team,category,INT,YDS,TD
BAL,interceptions,11,242,1
